GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1042100313,157,2,101,2,3:30 PM,8:02,MISS Diggins-Smith 12' Driving Floating Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,158,4,0,2,3:30 PM,8:00,,,Cambage REBOUND (Off:0 Def:2),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,159,2,1,2,3:30 PM,7:47,,,MISS Hamby 24' 3PT Jump Shot,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,160,4,0,2,3:30 PM,7:45,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,162,8,0,2,3:30 PM,7:45,SUB: Nurse FOR Cunningham,,,,,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,163,8,0,2,3:30 PM,7:45,,,SUB: Stokes FOR Young,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,164,8,0,2,3:30 PM,7:45,,,SUB: Wilson FOR Cambage,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,169,8,0,2,3:31 PM,7:26,SUB: Griner FOR Vaughn,,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,171,6,2,2,3:31 PM,7:22,,,Wilson S.FOUL (P2.T1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,173,3,11,2,3:31 PM,7:22,MISS Turner Free Throw 1 of 2,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,175,3,12,2,3:31 PM,7:22,Turner Free Throw 2 of 2 (9 PTS),,,21 - 31,10,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,215,4,1,2,3:31 PM,7:22,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,176,2,5,2,3:32 PM,7:09,Griner BLOCK (2 BLK),,MISS Wilson 5' Layup,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1042100313,178,4,0,2,3:32 PM,7:07,Turner REBOUND (Off:0 Def:3),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,180,6,1,2,3:32 PM,7:00,,,Plum P.FOUL (P1.T2),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,182,8,0,2,3:32 PM,7:00,,,SUB: Gray FOR Wilson,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,184,5,1,2,3:32 PM,6:56,Griner Bad Pass Turnover (P1.T4),,Plum STEAL (1 STL),,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,187,6,9,2,3:33 PM,6:56,Diggins-Smith C.P.FOUL (P1.T1),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,189,18,3,2,3:33 PM,6:56,,Instant Replay2nd Period (3:33 PM EST),,21 - 31,10,0,187,Terry Cummings,,,,,0,0,,,,,,1,0,,,,,,0
1042100313,190,3,25,2,3:34 PM,6:56,,,Plum Free Throw Clear Path 1 of 2 (1 PTS),22 - 31,9,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,191,3,26,2,3:34 PM,6:56,,,Plum Free Throw Clear Path 2 of 2 (2 PTS),23 - 31,8,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,192,2,1,2,3:34 PM,6:46,,,MISS Williams 25' 3PT Jump Shot,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,193,4,0,2,3:35 PM,6:43,Taurasi REBOUND (Off:0 Def:2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,194,10,0,2,3:35 PM,6:30,Jump Ball Griner vs. Hamby: Tip to Plum,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,1
1042100313,197,5,2,2,3:35 PM,6:30,Griner Lost Ball Turnover (P2.T5),,Hamby STEAL (1 STL),,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,199,6,28,2,3:35 PM,6:30,Taurasi Personal Take Foul (P1.T2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,201,6,4,2,3:36 PM,6:19,,,Hamby OFF.Foul (P2),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,203,5,37,2,3:36 PM,6:19,,,Hamby Offensive Foul Turnover (P1.T4),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,1
1042100313,204,8,0,2,3:36 PM,6:19,,,SUB: Wilson FOR Hamby,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,205,8,0,2,3:36 PM,6:19,,,SUB: Cambage FOR Stokes,,,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,208,1,5,2,3:37 PM,6:02,Turner 1' Layup (11 PTS) (Griner 4 AST),,,23 - 33,10,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,210,1,47,2,3:37 PM,5:45,,,Cambage 7' Turnaround Jump Shot (5 PTS),25 - 33,8,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,211,1,1,2,3:37 PM,5:29,Griner 21' Jump Shot (4 PTS) (Diggins-Smith 2 AST),,,25 - 35,10,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,213,5,45,2,3:37 PM,5:17,,,Plum Out of Bounds - Bad Pass Turnover Turnover (P3.T5),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,1
1042100313,214,9,1,2,3:38 PM,5:17,MERCURY Timeout: Regular (Full 1 Short 0),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,216,2,102,2,3:41 PM,5:03,MISS Griner 4' Driving Floating Bank Jump Shot,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,217,4,0,2,3:41 PM,5:01,,,Cambage REBOUND (Off:0 Def:3),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,218,5,1,2,3:41 PM,5:00,Nurse STEAL (1 STL),,Cambage Bad Pass Turnover (P1.T6),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,220,5,1,2,3:41 PM,4:57,Nurse Bad Pass Turnover (P2.T6),,Cambage STEAL (1 STL),,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,222,2,105,2,3:41 PM,4:45,,,MISS Gray 5' Turnaround Fadeaway Bank Jump Shot,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,223,4,0,2,3:41 PM,4:43,Griner REBOUND (Off:3 Def:3),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,224,2,79,2,3:41 PM,4:31,MISS Griner 8' Pullup Jump Shot,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,225,4,0,2,3:41 PM,4:27,,,Plum REBOUND (Off:0 Def:3),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,226,1,103,2,3:41 PM,4:24,,,Plum 13' Running Pull-Up Jump Shot (4 PTS),27 - 35,8,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,227,2,79,2,3:42 PM,3:57,MISS Nurse 9' Pullup Jump Shot,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,228,4,0,2,3:42 PM,3:56,Turner REBOUND (Off:1 Def:3),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,229,1,44,2,3:42 PM,3:55,Turner 2' Reverse Layup (13 PTS),,,27 - 37,10,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,230,2,3,2,3:42 PM,3:44,,,MISS Wilson 2' Hook Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,231,4,0,2,3:42 PM,3:41,Taurasi REBOUND (Off:0 Def:3),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,232,1,41,2,3:42 PM,3:37,Turner 1' Running Layup (15 PTS) (Taurasi 3 AST),,,27 - 39,12,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,234,9,1,2,3:43 PM,3:25,,,Aces Timeout: Regular (Reg.1 Short 0),,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,235,8,0,2,3:45 PM,3:25,SUB: Cunningham FOR Nurse,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,236,8,0,2,3:45 PM,3:25,SUB: Peddy FOR Taurasi,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,237,8,0,2,3:45 PM,3:25,,,SUB: Hamby FOR Williams,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,241,2,6,2,3:46 PM,3:19,Cunningham BLOCK (1 BLK),,MISS Hamby 2' Driving Layup,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1
1042100313,243,4,0,2,3:46 PM,3:17,Turner REBOUND (Off:1 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,244,2,103,2,3:46 PM,3:13,MISS Cunningham 25' 3PT Running Pull-Up Jump Shot,,,,,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,245,4,0,2,3:46 PM,3:10,Turner REBOUND (Off:2 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,246,6,2,2,3:46 PM,3:07,,,Hamby S.FOUL (P3.T3),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,248,3,13,2,3:47 PM,3:07,Cunningham Free Throw 1 of 3 (6 PTS),,,27 - 40,13,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,249,3,14,2,3:47 PM,3:07,Cunningham Free Throw 2 of 3 (7 PTS),,,27 - 41,14,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,250,8,0,2,3:47 PM,3:07,,,SUB: Young FOR Hamby,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,252,3,15,2,3:47 PM,3:07,Cunningham Free Throw 3 of 3 (8 PTS),,,27 - 42,15,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,253,2,1,2,3:48 PM,2:49,,,MISS Wilson 12' Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,254,4,0,2,3:48 PM,2:44,Griner REBOUND (Off:3 Def:4),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,255,5,4,2,3:48 PM,2:33,Peddy Traveling Turnover (P2.T7),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1042100313,256,8,0,2,3:48 PM,2:33,SUB: Nurse FOR Cunningham,,,,,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,258,2,79,2,3:48 PM,2:20,,,MISS Young 11' Pullup Jump Shot,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,259,4,0,2,3:48 PM,2:16,Peddy REBOUND (Off:0 Def:3),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,260,2,73,2,3:48 PM,2:08,MISS Peddy 1' Driving Reverse Layup,,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,261,4,0,2,3:48 PM,2:06,Turner REBOUND (Off:3 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,262,1,44,2,3:48 PM,2:06,Turner 2' Reverse Layup (17 PTS),,,27 - 44,17,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,264,6,1,2,3:49 PM,1:55,Diggins-Smith P.FOUL (P2.T3),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,267,18,1,2,3:49 PM,1:55,,Instant Replay2nd Period (3:49 PM EST),,27 - 44,17,0,263,,,,,,0,0,,,,,,1,0,,,,,,0
1042100313,268,8,0,2,3:50 PM,1:55,,,SUB: Stokes FOR Wilson,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,270,2,80,2,3:50 PM,1:49,Griner BLOCK (3 BLK),,MISS Plum 15' Step Back Jump Shot,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1042100313,272,4,0,2,3:50 PM,1:47,Diggins-Smith REBOUND (Off:0 Def:2),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,273,1,41,2,3:50 PM,1:43,Griner 3' Running Layup (6 PTS) (Diggins-Smith 3 AST),,,27 - 46,19,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,275,1,80,2,3:51 PM,1:30,,,Gray 16' Step Back Jump Shot (2 PTS) (Stokes 1 AST),29 - 46,17,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,277,2,102,2,3:51 PM,1:13,MISS Diggins-Smith 8' Driving Floating Bank Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,278,4,0,2,3:51 PM,1:11,,,Plum REBOUND (Off:0 Def:4),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,279,5,45,2,3:51 PM,1:03,,,Cambage Out of Bounds - Bad Pass Turnover Turnover (P2.T7),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,1
1042100313,280,8,0,2,3:51 PM,1:03,SUB: Taurasi FOR Peddy,,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,282,6,1,2,3:52 PM,0:46,,,Cambage P.FOUL (P1.T4),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,284,2,79,2,3:52 PM,0:39,MISS Nurse 11' Pullup Jump Shot,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,285,4,0,2,3:52 PM,0:36,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,287,1,79,2,3:52 PM,0:31,,,Gray 14' Pullup Jump Shot (4 PTS),31 - 46,15,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,288,2,6,2,3:53 PM,0:17,MISS Diggins-Smith 1' Driving Layup,,Cambage BLOCK (1 BLK),,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1
1042100313,289,4,0,2,3:53 PM,0:14,Turner REBOUND (Off:4 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,291,2,43,2,3:53 PM,0:06,MISS Griner 1' Alley Oop Layup,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,292,4,0,2,3:53 PM,0:06,Turner REBOUND (Off:5 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,293,2,97,2,3:53 PM,0:01,MISS Turner 1' Tip Layup Shot,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,294,4,0,2,3:53 PM,0:00,,,Gray REBOUND (Off:0 Def:2),,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,295,13,0,2,3:53 PM,0:00,,End of 2nd Period (3:53 PM EST),,31 - 46,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1042100313,300,12,0,3,4:09 PM,10:00,,Start of 3rd Period (4:09 PM EST),,31 - 46,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,301,2,79,3,4:09 PM,9:46,,,MISS Young 18' Pullup Jump Shot,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,302,4,0,3,4:09 PM,9:44,Taurasi REBOUND (Off:0 Def:4),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,304,1,80,3,4:10 PM,9:29,Nurse 3PT Step Back Jump Shot (3 PTS) (Taurasi 4 AST),,,31 - 49,18,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,306,6,1,3,4:10 PM,9:17,Nurse P.FOUL (P1.T1),,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,308,6,1,3,4:10 PM,9:09,Diggins-Smith P.FOUL (P3.T2),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,310,2,47,3,4:11 PM,8:58,,,MISS Cambage 4' Turnaround Jump Shot,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,311,4,0,3,4:11 PM,8:56,Diggins-Smith REBOUND (Off:0 Def:3),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,312,2,79,3,4:11 PM,8:48,MISS Taurasi 24' 3PT Pullup Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,313,4,0,3,4:11 PM,8:47,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,315,2,1,3,4:11 PM,8:33,,,MISS Wilson 20' Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,316,4,0,3,4:11 PM,8:32,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,318,1,5,3,4:12 PM,8:18,Griner 3' Layup (8 PTS) (Diggins-Smith 4 AST),,,31 - 51,20,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,320,1,76,3,4:12 PM,8:04,,,Wilson 3' Running Finger Roll Layup (4 PTS) (Gray 1 AST),33 - 51,18,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,322,1,1,3,4:12 PM,7:52,Griner 18' Jump Shot (10 PTS) (Diggins-Smith 5 AST),,,33 - 53,20,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,324,1,5,3,4:12 PM,7:44,,,Cambage 2' Layup (7 PTS) (Young 2 AST),35 - 53,18,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,326,6,2,3,4:12 PM,7:44,Griner S.FOUL (P2.T3),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,328,3,10,3,4:13 PM,7:44,,,Cambage Free Throw 1 of 1 (8 PTS),36 - 53,17,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,329,1,1,3,4:13 PM,7:21,Griner 3' Jump Shot (12 PTS) (Diggins-Smith 6 AST),,,36 - 55,19,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,331,6,2,3,4:13 PM,7:06,Turner S.FOUL (P1.T4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,333,3,11,3,4:14 PM,7:06,,,Wilson Free Throw 1 of 2 (5 PTS),37 - 55,18,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,334,8,0,3,4:14 PM,7:06,,,SUB: Hamby FOR Cambage,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
